--2023-05-13 03:49:43--  https://hal-inrap.archives-ouvertes.fr/hal-01490639/document
Resolving hal-inrap.archives-ouvertes.fr (hal-inrap.archives-ouvertes.fr)... 193.48.96.10
Connecting to hal-inrap.archives-ouvertes.fr (hal-inrap.archives-ouvertes.fr)|193.48.96.10|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 54897894 (52M) [application/pdf]
Saving to: ‘./data/0.sdu/1490639.pdf’

 21800K .......... .......... .......... .......... .......... 40%  246K 31s
 21850K .......... .......... .......... .......... .......... 40%  592M 31s
 21900K .......... .......... .......... .......... .......... 40%  619M 31s
 21950K .......... .......... .......... .......... .......... 41%  449M 31s
 22000K .......... .......... .......... .......... .......... 41%  246K 31s
 22050K .......... .......... .......... .......... .......... 41%  532M 31s
 22100K .......... .......... .......... .......... .......... 41%  599M 31s
 22150K .......... .......... .......... .......... .......... 41%  474M 30s
 22200K .......... .......... .......... .......... .......... 41%  247K 31s
 22250K .......... .......... .......... .......... .......... 41%  572M 31s
 22300K .......... .......... .......... .......... .......... 41%  449M 30s
 22350K .......... .......... .......... .......... .......... 41%  614M 30s
 22400K .......... .......... .......... .......... .......... 41%  247K 30s
 22450K .......... .......... .......... .......... .......... 41%  413M 30s
 22500K .......... .......... .......... .......... .......... 42%  596M 30s
 22550K .......... .......... .......... .......... .......... 42%  621M 30s
 22600K .......... .......... .......... .......... .......... 42%  225K 30s
 22650K .......... .......... .......... .......... .......... 42%  360M 30s
 22700K .......... .......... .......... .......... .......... 42%  604M 30s
 22750K .......... .......... .......... .......... .......... 42%  571M 30s
 22800K .......... .......... .......... .......... .......... 42%  507M 30s
 22850K .......... .......... .......... .......... .......... 42%  241K 30s
 22900K .......... .......... .......... .......... .......... 42%  584M 30s
 22950K .......... .......... .......... .......... .......... 42%  449M 30s
 23000K .......... .......... .......... .......... .......... 42%  556M 30s
 23050K .......... .......... .......... .......... .......... 43%  247K 30s
 23100K .......... .......... .......... .......... .......... 43%  359M 30s
 23150K .......... .......... .......... .......... .......... 43%  615M 30s
 23200K .......... .......... .......... .......... .......... 43%  507M 29s
 23250K .......... .......... .......... .......... .......... 43%  247K 30s
 23300K .......... .......... .......... .......... .......... 43%  392M 30s
 23350K .......... .......... .......... .......... .......... 43%  447M 29s
 23400K .......... .......... .......... .......... .......... 43%  458M 29s
 23450K .......... .......... .......... .......... .......... 43%  613M 29s
 23500K .......... .......... .......... .......... .......... 43%  246K 29s
 23550K .......... .......... .......... .......... .......... 44%  383M 29s
 23600K .......... .......... .......... .......... .......... 44%  489M 29s
 23650K .......... .......... .......... .......... .......... 44%  595M 29s
 23700K .......... .......... .......... .......... .......... 44%  229K 29s
 23750K .......... .......... .......... .......... .......... 44%  445M 29s
 23800K .......... .......... .......... .......... .......... 44%  556M 29s
 23850K .......... .......... .......... .......... .......... 44% 5,74M 29s
 23900K .......... .......... .......... .......... .......... 44%  245K 29s
 23950K .......... .......... .......... .......... .......... 44% 49,3M 29s
 24000K .......... .......... .......... .......... .......... 44%  479M 29s
 24050K .......... .......... .......... .......... .......... 44%  602M 29s
 24100K .......... .......... .......... .......... .......... 45%  620M 29s
 24150K .......... .......... .......... .......... .......... 45%  241K 29s
 24200K .......... .......... .......... .......... .......... 45%  392M 29s
 24250K .......... .......... .......... .......... .......... 45%  607M 28s
 24300K .......... .......... .......... .......... .......... 45%  554M 28s
 24350K .......... .......... .......... .......... .......... 45%  247K 29s
 24400K .......... .......... .......... .......... .......... 45%  367M 28s
 24450K .......... .......... .......... .......... .......... 45%  617M 28s
 24500K .......... .......... .......... .......... .......... 45%  637M 28s
 24550K .......... .......... .......... .......... .......... 45%  247K 28s
 24600K .......... .......... .......... .......... .......... 45%  392M 28s
 24650K .......... .......... .......... .......... .......... 46%  614M 28s
 24700K .......... .......... .......... .......... .......... 46%  456M 28s
 24750K .......... .......... .......... .......... .......... 46%  247K 28s
 24800K .......... .......... .......... .......... .......... 46%  380M 28s
 24850K .......... .......... .......... .......... .......... 46%  411M 28s
 24900K .......... .......... .......... .......... .......... 46%  626M 28s
 24950K .......... .......... .......... .......... .......... 46%  247K 28s
 25000K .......... .......... .......... .......... .......... 46%  398M 28s
 25050K .......... .......... .......... .......... .......... 46%  602M 28s
 25100K .......... .......... .......... .......... .......... 46%  426M 28s
 25150K .......... .......... .......... .......... .......... 47%  615M 28s
 25200K .......... .......... .......... .......... .......... 47%  247K 28s
 25250K .......... .......... .......... .......... .......... 47%  467M 28s
 25300K .......... .......... .......... .......... .......... 47%  601M 27s
 25350K .......... .......... .......... .......... .......... 47%  593M 27s
 25400K .......... .......... .......... .......... .......... 47%  246K 27s
 25450K .......... .......... .......... .......... .......... 47%  416M 27s
 25500K .......... .......... .......... .......... .......... 47%  596M 27s
 25550K .......... .......... .......... .......... .......... 47%  595M 27s
 25600K .......... .......... .......... .......... .......... 47%  247K 27s
 25650K .......... .......... .......... .......... .......... 47%  569M 27s
 25700K .......... .......... .......... .......... .......... 48%  627M 27s
 25750K .......... .......... .......... .......... .......... 48%  587M 27s
 25800K .......... .......... .......... .......... .......... 48%  246K 27s
 25850K .......... .......... .......... .......... .......... 48%  577M 27s
 25900K .......... .......... .......... .......... .......... 48%  627M 27s
 25950K .......... .......... .......... .......... .......... 48%  624M 27s
 26000K .......... .......... .......... .......... .......... 48%  246K 27s
 26050K .......... .......... .......... .......... .......... 48%  526M 27s
 26100K .......... .......... .......... .......... .......... 48%  619M 27s
 26150K .......... .......... .......... .......... .......... 48%  439M 27s
 26200K .......... .......... .......... .......... .......... 48%  247K 27s
 26250K .......... .......... .......... .......... .......... 49%  471M 27s
 26300K .......... .......... .......... .......... .......... 49%  606M 27s
 26350K .......... .......... .......... .......... .......... 49%  479M 26s
 26400K .......... .......... .......... .......... .......... 49%  247K 27s
 26450K .......... .......... .......... .......... .......... 49%  429M 26s
 26500K .......... .......... .......... .......... .......... 49%  474M 26s
 26550K .......... .......... .......... .......... .......... 49%  592M 26s
 26600K .......... .......... .......... .......... .......... 49%  302M 26s
 26650K .......... .......... .......... .......... .......... 49%  247K 26s
 26700K .......... .......... .......... .......... .......... 49%  431M 26s
 26750K .......... .......... .......... .......... .......... 49%  614M 26s
 26800K .......... .......... .......... .......... .......... 50%  509M 26s
 26850K .......... .......... .......... .......... .......... 50%  246K 26s
 26900K .......... .......... .......... .......... .......... 50%  345M 26s
 26950K .......... .......... .......... .......... .......... 50%  618M 26s
 27000K .......... .......... .......... .......... .......... 50%  437M 26s
 27050K .......... .......... .......... .......... .......... 50%  247K 26s
 27100K .......... .......... .......... .......... .......... 50%  498M 26s
 27150K .......... .......... .......... .......... .......... 50%  625M 26s
 27200K .......... .......... .......... .......... .......... 50%  506M 26s
 27250K .......... .......... .......... .......... .......... 50%  246K 26s
 27300K .......... .......... .......... .......... .......... 51%  576M 26s
 27350K .......... .......... .......... .......... .......... 51%  447M 26s
 27400K .......... .......... .......... .......... .......... 51%  552M 25s
 27450K .......... .......... .......... .......... .......... 51%  247K 26s
 27500K .......... .......... .......... .......... .......... 51%  456M 25s
 27550K .......... .......... .......... .......... .......... 51%  614M 25s
 27600K .......... .......... .......... .......... .......... 51%  509M 25s
 27650K .......... .......... .......... .......... .......... 51%  247K 25s
 27700K .......... .......... .......... .......... .......... 51%  435M 25s
 27750K .......... .......... .......... .......... .......... 51%  596M 25s
 27800K .......... .......... .......... .......... .......... 51%  419M 25s
 27850K .......... .......... .......... .......... .......... 52%  617M 25s
 27900K .......... .......... .......... .......... .......... 52%  244K 25s
 27950K .......... .......... .......... .......... .......... 52%  592M 25s
 28000K .......... .......... .......... .......... .......... 52%  453M 25s
 28050K .......... .......... .......... .......... .......... 52%  476M 25s
 28100K .......... .......... .......... .......... .......... 52%  249K 25s
 28150K .......... .......... .......... .......... .......... 52%  583M 25s
 28200K .......... .......... .......... .......... .......... 52%  408M 25s
 28250K .......... .......... .......... .......... .......... 52%  622M 25s
 28300K .......... .......... .......... .......... .......... 52%  246K 25s
 28350K .......... .......... .......... .......... .......... 52%  265M 25s
 28400K .......... .......... .......... .......... .......... 53%  491M 24s
 28450K .......... .......... .......... .......... .......... 53%  621M 24s
 28500K .......... .......... .......... .......... .......... 53%  247K 24s
 28550K .......... .......... .......... .......... .......... 53%  446M 24s
 28600K .......... .......... .......... .......... .......... 53%  558M 24s
 28650K .......... .......... .......... .......... .......... 53%  618M 24s
 28700K .......... .......... .......... .......... .......... 53%  247K 24s
 28750K .......... .......... .......... .......... .......... 53%  457M 24s
 28800K .......... .......... .......... .......... .......... 53%  369M 24s
 28850K .......... .......... .......... .......... .......... 53%  608M 24s
 28900K .......... .......... .......... .......... .......... 53%  247K 24s
 28950K .......... .......... .......... .......... .......... 54%  282M 24s
 29000K .......... .......... .......... .......... .......... 54%  399M 24s
 29050K .......... .......... .......... .......... .......... 54%  614M 24s
 29100K .......... .......... .......... .......... .......... 54%  580M 24s
 29150K .......... .......... .......... .......... .......... 54%  247K 24s
 29200K .......... .......... .......... .......... .......... 54%  372M 24s
 29250K .......... .......... .......... .......... .......... 54%  615M 24s
 29300K .......... .......... .......... .......... .......... 54%  627M 24s
 29350K .......... .......... .......... .......... .......... 54%  247K 24s
 29400K .......... .......... .......... .......... .......... 54%  374M 24s
 29450K .......... .......... .......... .......... .......... 55%  614M 23s
 29500K .......... .......... .......... .......... .......... 55%  622M 23s
 29550K .......... .......... .......... .......... .......... 55%  247K 23s
 29600K .......... .......... .......... .......... .......... 55%  409M 23s
 29650K .......... .......... .......... .......... .......... 55%  588M 23s
 29700K .......... .......... .......... .......... .......... 55%  551M 23s
 29750K .......... .......... .......... .......... .......... 55%  246K 23s
 29800K .......... .......... .......... .......... .......... 55%  512M 23s
 29850K .......... .......... .......... .......... .......... 55%  631M 23s
 29900K .......... .......... .......... .......... .......... 55%  440M 23s
 29950K .......... .......... .......... .......... .......... 55%  246K 23s
 30000K .......... .......... .......... .......... .......... 56%  338M 23s
 30050K .......... .......... .......... .......... .......... 56%  620M 23s
 30100K .......... .......... .......... .......... .......... 56%  625M 23s
 30150K .......... .......... .......... .......... .......... 56%  248K 23s
 30200K .......... .......... .......... .......... .......... 56%  189M 23s
 30250K .......... .......... .......... .......... .......... 56%  605M 23s
 30300K .......... .......... .......... .......... .......... 56%  625M 23s
 30350K .......... .......... .......... .......... .......... 56%  624M 23s
 30400K .......... .......... .......... .......... .......... 56%  247K 23s
 30450K .......... .......... .......... .......... .......... 56%  568M 23s
 30500K .......... .......... .......... .......... .......... 56%  619M 22s
 30550K .......... .......... .......... .......... .......... 57%  606M 22s
 30600K .......... .......... .......... .......... .......... 57%  247K 22s
 30650K .......... .......... .......... .......... .......... 57%  577M 22s
 30700K .......... .......... .......... .......... .......... 57%  575M 22s
 30750K .......... .......... .......... .......... .......... 57%  618M 22s
 30800K .......... .......... .......... .......... .......... 57%  246K 22s
 30850K .......... .......... .......... .......... .......... 57%  584M 22s
 30900K .......... .......... .......... .......... .......... 57%  625M 22s
 30950K .......... .......... .......... .......... .......... 57%  341M 22s
 31000K .......... .......... .......... .......... .......... 57%  247K 22s
 31050K .......... .......... .......... .......... .......... 58%  589M 22s
 31100K .......... .......... .......... .......... .......... 58%  553M 22s
 31150K .......... .......... .......... .......... .......... 58%  625M 22s
 31200K .......... .......... .......... .......... .......... 58%  247K 22s
 31250K .......... .......... .......... .......... .......... 58%  571M 22s
 31300K .......... .......... .......... .......... .......... 58%  446M 22s
 31350K .......... .......... .......... .......... .......... 58%  608M 22s
 31400K .......... .......... .......... .......... .......... 58%  247K 22s
 31450K .......... .......... .......... .......... .......... 58%  440M 22s
 31500K .......... .......... .......... .......... .......... 58%  422M 21s
 31550K .......... .......... .......... .......... .......... 58%  612M 21s
 31600K .......... .......... .......... .......... .......... 59%  247K 21s
 31650K .......... .......... .......... .......... .......... 59%  428M 21s
 31700K .......... .......... .......... .......... .......... 59%  446M 21s
 31750K .......... .......... .......... .......... .......... 59%  613M 21s
 31800K .......... .......... .......... .......... .......... 59%  566M 21s
 31850K .......... .......... .......... .......... .......... 59%  247K 21s
 31900K .......... .......... .......... .......... .......... 59%  562M 21s
 31950K .......... .......... .......... .......... .......... 59%  616M 21s
 32000K .......... .......... .......... .......... .......... 59%  504M 21s
 32050K .......... .......... .......... .......... .......... 59%  246K 21s
 32100K .......... .......... .......... .......... .......... 59%  586M 21s
 32150K .......... .......... .......... .......... .......... 60%  625M 21s
 32200K .......... .......... .......... .......... .......... 60%  412M 21s
 32250K .......... .......... .......... .......... .......... 60%  247K 21s
 32300K .......... .......... .......... .......... .......... 60%  587M 21s
 32350K .......... .......... .......... .......... .......... 60%  622M 21s
 32400K .......... .......... .......... .......... .......... 60%  372M 21s
 32450K .......... .......... .......... .......... .......... 60%  247K 21s
 32500K .......... .......... .......... .......... .......... 60%  575M 21s
 32550K .......... .......... .......... .......... .......... 60%  451M 20s
 32600K .......... .......... .......... .......... .......... 60%  560M 20s
 32650K .......... .......... .......... .......... .......... 60%  247K 20s
 32700K .......... .......... .......... .......... .......... 61%  463M 20s
 32750K .......... .......... .......... .......... .......... 61%  409M 20s
 32800K .......... .......... .......... .......... .......... 61%  498M 20s
 32850K .......... .......... .......... .......... .......... 61%  247K 20s
 32900K .......... .......... .......... .......... .......... 61%  351M 20s
 32950K .......... .......... .......... .......... .......... 61%  592M 20s
 33000K .......... .......... .......... .......... .......... 61%  326M 20s
 33050K .......... .......... .......... .......... .......... 61%  375M 20s
 33100K .......... .......... .......... .......... .......... 61%  247K 20s
 33150K .......... .......... .......... .......... .......... 61%  435M 20s
 33200K .......... .......... .......... .......... .......... 62%  251M 20s
 33250K .......... .......... .......... .......... .......... 62%  464M 20s
 33300K .......... .......... .......... .......... .......... 62%  247K 20s
 33350K .......... .......... .......... .......... .......... 62%  439M 20s
 33400K .......... .......... .......... .......... .......... 62%  555M 20s
 33450K .......... .......... .......... .......... .......... 62%  640M 20s
 33500K .......... .......... .......... .......... .......... 62%  246K 20s
 33550K .......... .......... .......... .......... .......... 62%  409M 20s
 33600K .......... .......... .......... .......... .......... 62%  502M 19s
 33650K .......... .......... .......... .......... .......... 62%  625M 19s
 33700K .......... .......... .......... .......... .......... 62%  247K 19s
 33750K .......... .......... .......... .......... .......... 63%  375M 19s
 33800K .......... .......... .......... .......... .......... 63%  551M 19s
 33850K .......... .......... .......... .......... .......... 63%  626M 19s
 33900K .......... .......... .......... .......... .......... 63%  247K 19s
 33950K .......... .......... .......... .......... .......... 63%  342M 19s
 34000K .......... .......... .......... .......... .......... 63%  501M 19s
 34050K .......... .......... .......... .......... .......... 63%  599M 19s
 34100K .......... .......... .......... .......... .......... 63%  247K 19s
 34150K .......... .......... .......... .......... .......... 63%  486M 19s
 34200K .......... .......... .......... .......... .......... 63%  557M 19s
 34250K .......... .......... .......... .......... .......... 63%  624M 19s
 34300K .......... .......... .......... .......... .......... 64%  607M 19s
 34350K .......... .......... .......... .......... .......... 64%  246K 19s
 34400K .......... .......... .......... .......... .......... 64%  463M 19s
 34450K .......... .......... .......... .......... .......... 64%  415M 19s
 34500K .......... .......... .......... .......... .......... 64%  610M 19s
 34550K .......... .......... .......... .......... .......... 64%  247K 19s
 34600K .......... .......... .......... .......... .......... 64%  525M 18s
 34650K .......... .......... .......... .......... .......... 64%  488M 18s
 34700K .......... .......... .......... .......... .......... 64%  623M 18s
 34750K .......... .......... .......... .......... .......... 64%  247K 18s
 34800K .......... .......... .......... .......... .......... 65%  480M 18s
 34850K .......... .......... .......... .......... .......... 65%  460M 18s
 34900K .......... .......... .......... .......... .......... 65%  623M 18s
 34950K .......... .......... .......... .......... .......... 65%  247K 18s
 35000K .......... .......... .......... .......... .......... 65%  325M 18s
 35050K .......... .......... .......... .......... .......... 65%  351M 18s
 35100K .......... .......... .......... .......... .......... 65%  623M 18s
 35150K .......... .......... .......... .......... .......... 65%  247K 18s
 35200K .......... .......... .......... .......... .......... 65%  315M 18s
 35250K .......... .......... .......... .......... .......... 65%  614M 18s
 35300K .......... .......... .......... .......... .......... 65%  610M 18s
 35350K .......... .......... .......... .......... .......... 66%  247K 18s
 35400K .......... .......... .......... .......... .......... 66%  315M 18s
 35450K .......... .......... .......... .......... .......... 66%  604M 18s
 35500K .......... .......... .......... .......... .......... 66%  623M 18s
 35550K .......... .......... .......... .......... .......... 66%  614M 18s
 35600K .......... .......... .......... .......... .......... 66%  246K 18s
 35650K .......... .......... .......... .......... .......... 66%  600M 17s
 35700K .......... .......... .......... .......... .......... 66%  608M 17s
 35750K .......... .......... .......... .......... .......... 66%  625M 17s
 35800K .......... .......... .......... .......... .......... 66%  247K 17s
 35850K .......... .......... .......... .......... .......... 66%  589M 17s
 35900K .......... .......... .......... .......... .......... 67%  618M 17s
 35950K .......... .......... .......... .......... .......... 67%  642M 17s
 36000K .......... .......... .......... .......... .......... 67%  246K 17s
 36050K .......... .......... .......... .......... .......... 67%  587M 17s
 36100K .......... .......... .......... .......... .......... 67%  433M 17s
 36150K .......... .......... .......... .......... .......... 67%  611M 17s
 36200K .......... .......... .......... .......... .......... 67%  246K 17s
 36250K .......... .......... .......... .......... .......... 67%  563M 17s
 36300K .......... .......... .......... .......... .......... 67%  547M 17s
 36350K .......... .......... .......... .......... .......... 67%  609M 17s
 36400K .......... .......... .......... .......... .......... 67%  247K 17s
 36450K .......... .......... .......... .......... .......... 68%  423M 17s
 36500K .......... .......... .......... .......... .......... 68%  411M 17s
 36550K .......... .......... .......... .......... .......... 68%  619M 17s
 36600K .......... .......... .......... .......... .......... 68%  247K 17s
 36650K .......... .......... .......... .......... .......... 68%  424M 17s
 36700K .......... .......... .......... .......... .......... 68%  432M 16s
 36750K .......... .......... .......... .......... .......... 68%  596M 16s
 36800K .......... .......... .......... .......... .......... 68%  247K 16s
 36850K .......... .......... .......... .......... .......... 68%  296M 16s
 36900K .......... .......... .......... .......... .......... 68%  561M 16s
 36950K .......... .......... .......... .......... .......... 69%  605M 16s
 37000K .......... .......... .......... .......... .......... 69%  567M 16s
 37050K .......... .......... .......... .......... .......... 69%  247K 16s
 37100K .......... .......... .......... .......... .......... 69%  346M 16s
 37150K .......... .......... .......... .......... .......... 69%  612M 16s
 37200K .......... .......... .......... .......... .......... 69%  504M 16s
 37250K .......... .......... .......... .......... .......... 69%  246K 16s
 37300K .......... .......... .......... .......... .......... 69%  587M 16s
 37350K .......... .......... .......... .......... .......... 69%  606M 16s
 37400K .......... .......... .......... .......... .......... 69%  450M 16s
 37450K .......... .......... .......... .......... .......... 69%  247K 16s
 37500K .......... .......... .......... .......... .......... 70%  585M 16s
 37550K .......... .......... .......... .......... .......... 70%  550M 16s
 37600K .......... .......... .......... .......... .......... 70%  367M 16s
 37650K .......... .......... .......... .......... .......... 70%  247K 16s
 37700K .......... .......... .......... .......... .......... 70%  529M 15s
 37750K .......... .......... .......... .......... .......... 70%  416M 15s
 37800K .......... .......... .......... .......... .......... 70%  391M 15s
 37850K .......... .......... .......... .......... .......... 70%  246K 15s
 37900K .......... .......... .......... .......... .......... 70%  447M 15s
 37950K .......... .......... .......... .......... .......... 70%  484M 15s
 38000K .......... .......... .......... .......... .......... 70% 49,0M 15s
 38050K .......... .......... .......... .......... .......... 71%  248K 15s
 38100K .......... .......... .......... .......... .......... 71%  432M 15s
 38150K .......... .......... .......... .......... .......... 71%  507M 15s
 38200K .......... .......... .......... .......... .......... 71%  552M 15s
 38250K .......... .......... .......... .......... .......... 71%  623M 15s
 38300K .......... .......... .......... .......... .......... 71%  246K 15s
 38350K .......... .......... .......... .......... .......... 71%  489M 15s
 38400K .......... .......... .......... .......... .......... 71%  498M 15s
 38450K .......... .......... .......... .......... .......... 71%  629M 15s
 38500K .......... .......... .......... .......... .......... 71%  247K 15s
 38550K .......... .......... .......... .......... .......... 71%  478M 15s
 38600K .......... .......... .......... .......... .......... 72% 46,0M 15s
 38650K .......... .......... .......... .......... .......... 72%  601M 15s
 38700K .......... .......... .......... .......... .......... 72%  247K 15s
 38750K .......... .......... .......... .......... .......... 72%  348M 14s
 38800K .......... .......... .......... .......... .......... 72%  465M 14s
 38850K .......... .......... .......... .......... .......... 72%  618M 14s
 38900K .......... .......... .......... .......... .......... 72%  247K 14s
 38950K .......... .......... .......... .......... .......... 72%  569M 14s
 39000K .......... .......... .......... .......... .......... 72%  554M 14s
 39050K .......... .......... .......... .......... .......... 72%  575M 14s
 39100K .......... .......... .......... .......... .......... 73%  247K 14s
 39150K .......... .......... .......... .......... .......... 73%  314M 14s
 39200K .......... .......... .......... .......... .......... 73%  496M 14s
 39250K .......... .......... .......... .......... .......... 73%  464M 14s
 39300K .......... .......... .......... .......... .......... 73%  247K 14s
 39350K .......... .......... .......... .......... .......... 73%  349M 14s
 39400K .......... .......... .......... .......... .......... 73%  503M 14s
 39450K .......... .......... .......... .......... .......... 73%  555M 14s
 39500K .......... .......... .......... .......... .......... 73%  464M 14s
 39550K .......... .......... .......... .......... .......... 73%  247K 14s
 39600K .......... .......... .......... .......... .......... 73%  400M 14s
 39650K .......... .......... .......... .......... .......... 74%  605M 14s
 39700K .......... .......... .......... .......... .......... 74%  628M 13s
 39750K .......... .......... .......... .......... .......... 74%  247K 13s
 39800K .......... .......... .......... .......... .......... 74%  450M 13s
 39850K .......... .......... .......... .......... .......... 74%  612M 13s
 39900K .......... .......... .......... .......... .......... 74%  363M 13s
 39950K .......... .......... .......... .......... .......... 74%  245K 13s
 40000K .......... .......... .......... .......... .......... 74%  389M 13s
 40050K .......... .......... .......... .......... .......... 74%  608M 13s
 40100K .......... .......... .......... .......... .......... 74%  472M 13s
 40150K .......... .......... .......... .......... .......... 74%  248K 13s
 40200K .......... .......... .......... .......... .......... 75%  359M 13s
 40250K .......... .......... .......... .......... .......... 75%  606M 13s
 40300K .......... .......... .......... .......... .......... 75%  618M 13s
 40350K .......... .......... .......... .......... .......... 75%  247K 13s
 40400K .......... .......... .......... .......... .......... 75%  395M 13s
 40450K .......... .......... .......... .......... .......... 75%  607M 13s
 40500K .......... .......... .......... .......... .......... 75%  357M 13s
 40550K .......... .......... .......... .......... .......... 75%  247K 13s
 40600K .......... .......... .......... .......... .......... 75%  293M 13s
 40650K .......... .......... .......... .......... .......... 75%  428M 13s
 40700K .......... .......... .......... .......... .......... 76%  328M 13s
 40750K .......... .......... .......... .......... .......... 76%  436M 12s
 40800K .......... .......... .......... .......... .......... 76%  247K 12s
 40850K .......... .......... .......... .......... .......... 76%  444M 12s
 40900K .......... .......... .......... .......... .......... 76%  596M 12s
 40950K .......... .......... .......... .......... .......... 76%  613M 12s
 41000K .......... .......... .......... .......... .......... 76%  247K 12s
 41050K .......... .......... .......... .......... .......... 76%  426M 12s
 41100K .......... .......... .......... .......... .......... 76%  618M 12s
 41150K .......... .......... .......... .......... .......... 76%  345M 12s
 41200K .......... .......... .......... .......... .......... 76%  247K 12s
 41250K .......... .......... .......... .......... .......... 77%  399M 12s
 41300K .......... .......... .......... .......... .......... 77%  615M 12s
 41350K .......... .......... .......... .......... .......... 77%  626M 12s
 41400K .......... .......... .......... .......... .......... 77%  246K 12s
 41450K .......... .......... .......... .......... .......... 77%  427M 12s
 41500K .......... .......... .......... .......... .......... 77%  616M 12s
 41550K .......... .......... .......... .......... .......... 77%  618M 12s
 41600K .......... .......... .......... .......... .......... 77%  247K 12s
 41650K .......... .......... .......... .......... .......... 77%  576M 12s
 41700K .......... .......... .......... .......... .......... 77%  369M 12s
 41750K .......... .......... .......... .......... .......... 77%  619M 11s
 41800K .......... .......... .......... .......... .......... 78%  247K 11s
 41850K .......... .......... .......... .......... .......... 78%  448M 11s
 41900K .......... .......... .......... .......... .......... 78%  604M 11s
 41950K .......... .......... .......... .......... .......... 78%  421M 11s
 42000K .......... .......... .......... .......... .......... 78%  247K 11s
 42050K .......... .......... .......... .......... .......... 78%  445M 11s
 42100K .......... .......... .......... .......... .......... 78%  613M 11s
 42150K .......... .......... .......... .......... .......... 78%  450M 11s
 42200K .......... .......... .......... .......... .......... 78%  557M 11s
 42250K .......... .......... .......... .......... .......... 78%  247K 11s
 42300K .......... .......... .......... .......... .......... 78%  596M 11s
 42350K .......... .......... .......... .......... .......... 79%  507M 11s
 42400K .......... .......... .......... .......... .......... 79%  503M 11s
 42450K .......... .......... .......... .......... .......... 79%  247K 11s
 42500K .......... .......... .......... .......... .......... 79%  462M 11s
 42550K .......... .......... .......... .......... .......... 79%  609M 11s
 42600K .......... .......... .......... .......... .......... 79%  574M 11s
 42650K .......... .......... .......... .......... .......... 79%  246K 11s
 42700K .......... .......... .......... .......... .......... 79%  380M 11s
 42750K .......... .......... .......... .......... .......... 79%  596M 11s
 42800K .......... .......... .......... .......... .......... 79% 35,3M 10s
 42850K .......... .......... .......... .......... .......... 80%  246K 10s
 42900K .......... .......... .......... .......... .......... 80%  571M 10s
 42950K .......... .......... .......... .......... .......... 80%  616M 10s
 43000K .......... .......... .......... .......... .......... 80%  557M 10s
 43050K .......... .......... .......... .......... .......... 80%  249K 10s
 43100K .......... .......... .......... .......... .......... 80%  511M 10s
 43150K .......... .......... .......... .......... .......... 80% 91,2M 10s
 43200K .......... .......... .......... .......... .......... 80%  397M 10s
 43250K .......... .......... .......... .......... .......... 80%  247K 10s
 43300K .......... .......... .......... .......... .......... 80%  422M 10s
 43350K .......... .......... .......... .......... .......... 80%  543M 10s
 43400K .......... .......... .......... .......... .......... 81%  548M 10s
 43450K .......... .......... .......... .......... .......... 81%  623M 10s
 43500K .......... .......... .......... .......... .......... 81%  246K 10s
 43550K .......... .......... .......... .......... .......... 81%  593M 10s
 43600K .......... .......... .......... .......... .......... 81%  386M 10s
 43650K .......... .......... .......... .......... .......... 81%  627M 10s
 43700K .......... .......... .......... .......... .......... 81%  247K 10s
 43750K .......... .......... .......... .......... .......... 81%  423M 10s
 43800K .......... .......... .......... .......... .......... 81%  351M 10s
 43850K .......... .......... .......... .......... .......... 81%  618M 9s
 43900K .......... .......... .......... .......... .......... 81%  247K 9s
 43950K .......... .......... .......... .......... .......... 82%  424M 9s
 44000K .......... .......... .......... .......... .......... 82%  485M 9s
 44050K .......... .......... .......... .......... .......... 82%  593M 9s
 44100K .......... .......... .......... .......... .......... 82%  235K 9s
 44150K .......... .......... .......... .......... .......... 82%  535M 9s
 44200K .......... .......... .......... .......... .......... 82% 21,1M 9s
 44250K .......... .......... .......... .......... .......... 82%  597M 9s
 44300K .......... .......... .......... .......... .......... 82%  590M 9s
 44350K .......... .......... .......... .......... .......... 82%  242K 9s
 44400K .......... .......... .......... .......... .......... 82%  353M 9s
 44450K .......... .......... .......... .......... .......... 83%  614M 9s
 44500K .......... .......... .......... .......... .......... 83%  622M 9s
 44550K .......... .......... .......... .......... .......... 83%  247K 9s
 44600K .......... .......... .......... .......... .......... 83%  320M 9s
 44650K .......... .......... .......... .......... .......... 83%  601M 9s
 44700K .......... .......... .......... .......... .......... 83%  616M 9s
 44750K .......... .......... .......... .......... .......... 83%  247K 9s
 44800K .......... .......... .......... .......... .......... 83%  372M 9s
 44850K .......... .......... .......... .......... .......... 83%  606M 8s
 44900K .......... .......... .......... .......... .......... 83%  611M 8s
 44950K .......... .......... .......... .......... .......... 83%  241K 8s
 45000K .......... .......... .......... .......... .......... 84%  414M 8s
 45050K .......... .......... .......... .......... .......... 84%  606M 8s
 45100K .......... .......... .......... .......... .......... 84%  614M 8s
 45150K .......... .......... .......... .......... .......... 84%  242K 8s
 45200K .......... .......... .......... .......... .......... 84%  396M 8s
 45250K .......... .......... .......... .......... .......... 84%  617M 8s
 45300K .......... .......... .......... .......... .......... 84%  604M 8s
 45350K .......... .......... .......... .......... .......... 84%  616M 8s
 45400K .......... .......... .......... .......... .......... 84%  247K 8s
 45450K .......... .......... .......... .......... .......... 84%  591M 8s
